protein,num_seqs,num_seqs_unfiltered,perc_filtered,n_eff,n_eff_l,seq_len,num_cov,perc_cov
P49792_PF00641_1414,22034,22052,0.9991837475058951,803.0931729015251,26.76977243005084,30,29,0.9666666666666667
P49792_PF00641_1478,20271,20288,0.9991620662460567,627.002405964437,20.225884063368934,31,28,0.9032258064516129
P51451_PF00018_59,15489,15506,0.9989036501999227,428.0732104727103,7.255478143605259,59,55,0.9322033898305084
P53804_PF13639_1957,128064,128133,0.9994614970382337,11887.717503761745,289.94432936004256,41,40,0.975609756097561
P62993_PF00018_159,133986,134065,0.9994107335993735,3276.1429814871303,58.502553240841614,56,51,0.9107142857142857
P78563_PF00035_80,20948,20967,0.9990938140888063,197.61714938304917,3.2396253997221174,61,60,0.9836065573770492
P98175_PF00641_216,32551,32572,0.999355274468869,1737.7245593860762,66.83555997638754,26,25,0.9615384615384616
Q00987_PF00641_299,3454,3457,0.9991321955452704,48.541677582281324,1.6738509511131492,29,29,1.0
Q06187_PF00018_215,13958,13971,0.999069501109441,276.9027295227537,4.693266602080572,59,55,0.9322033898305084
Q08881_PF00018_172,14735,14750,0.9989830508474576,295.54983795178214,5.009319287318341,59,56,0.9491525423728814
Q12929_PF00018_533,8406,8419,0.9984558736191946,231.58061673434966,3.9927692540405113,58,56,0.9655172413793104
Q12965_PF00018_1051,114532,114598,0.999424073718564,2855.7216213754964,49.23657967888787,58,54,0.9310344827586207
Q15811_PF00018_1003,105971,106032,0.9994247019767617,2671.4302878844765,46.86719803306099,57,52,0.9122807017543859
Q15811_PF00018_1156,120252,120323,0.999409921627619,2873.4310716850564,49.541915029052696,58,52,0.896551724137931
Q15811_PF00018_909,7349,7364,0.9979630635524172,99.73063874317758,1.5830260117964694,63,63,1.0
Q15811_PF07653_1003,105971,106032,0.9994247019767617,2671.4302878844765,46.86719803306099,57,52,0.9122807017543859
Q2Q1W2_PF00643_274,13440,13451,0.9991822169355439,487.8907657204026,11.346296877218665,43,43,1.0
Q5F1R6_PF12171_315,10005,10008,0.9997002398081535,1112.935585191099,44.51742340764397,25,25,1.0
Q5HYK7_PF00018_664,146458,146525,0.9995427401467326,3467.225806769496,61.91474654945529,56,51,0.9107142857142857
Q5VVJ2_PF00249_120,16862,16879,0.9989928313288702,787.158466012179,18.306010837492536,43,43,1.0
Q6XZF7_PF00018_146,1583,1585,0.9987381703470032,4.90425225932514,0.0803975780217236,61,61,1.0
Q6XZF7_PF00018_1516,4650,4650,1.0,112.0051105684722,1.8983917045503764,59,58,0.9830508474576272
Q6XZF7_PF00018_242,1563,1567,0.9974473516273133,20.011291234694127,0.3176395434078433,63,61,0.9682539682539683
Q6XZF7_PF14604_147,50157,50178,0.9995814898959704,805.5600627103513,13.653560384921208,59,55,0.9322033898305084
Q6ZN01_PF02037_170,17415,17452,0.9978798991519596,1166.1441321033171,33.31840377438049,35,33,0.9428571428571428
Q6ZSG1_PF13639_293,127150,127226,0.9994026378256017,11217.538505003215,260.8729884884469,43,43,1.0
Q6ZWJ1_PF00397_493,26968,26973,0.999814629444259,224.67933729237564,4.8843334193994705,46,37,0.8043478260869565
Q7Z6B7_PF00018_744,11264,11269,0.9995563049072678,101.69812763501217,1.7534159937071063,58,58,1.0
Q7Z6W7_PF00226_3,207645,208129,0.9976745191684003,17741.30242912485,277.2078504550758,64,63,0.984375
Q86WN1_PF14604_467,5099,5106,0.9986290638464551,55.175399094850434,0.8899257918524264,62,61,0.9838709677419355
Q8IWR0_PF00642_906,43904,43918,0.999681224099458,3342.936452471412,159.1874501176863,21,21,1.0
Q8IZT6_PF00612_1877,44406,44416,0.999774855907781,1194.318104032668,62.85884758066674,19,19,1.0
Q8N157_PF00018_1053,107427,107488,0.9994324947901161,2534.7155201067203,44.46869333520562,57,52,0.9122807017543859
Q8NEZ5_PF00646_25,880,881,0.9988649262202043,18.18150021640107,0.45453750541002674,40,39,0.975
Q8TAQ2_PF00249_599,12188,12193,0.9995899286475847,390.49997800825975,9.081394837401389,43,43,1.0
Q8TAT5_PF00641_316,12369,12375,0.9995151515151515,1224.8644996366256,40.82881665455419,30,27,0.9
Q8WU90_PF18044_104,77812,77834,0.9997173471747566,4735.187872617751,225.48513679132148,21,20,0.9523809523809523
Q92922_PF00249_620,12085,12091,0.9995037631296005,373.62980356224455,8.491586444596466,44,43,0.9772727272727273
Q96DX7_PF00643_174,33159,33217,0.9982539061324021,1613.2707214812547,35.85046047736122,45,43,0.9555555555555556
Q96GE6_PF13499_123,32192,32299,0.9966872039382024,2337.643594443647,33.87889267309633,69,67,0.9710144927536232
Q96GE6_PF13499_48,15062,15155,0.9938634114153745,1172.3476113013146,15.425626464490982,76,75,0.9868421052631579
Q96GM8_PF00642_298,2846,2847,0.9996487530734106,292.63901054959354,12.723435241286676,23,22,0.9565217391304348
Q96K80_PF00642_138,84525,84544,0.9997752649507948,4334.271302975511,197.01233195343232,22,20,0.9090909090909091
Q99615_PF00226_382,172980,173383,0.9976756660110853,12542.315693795592,187.19874169844167,67,62,0.9253731343283582
Q9BV68_PF14369_11,7206,7212,0.9991680532445923,852.4006077216511,28.413353590721705,30,30,1.0
Q9BY11_PF14604_387,15071,15082,0.9992706537594483,249.2449250251541,4.2973262935371395,58,58,1.0
Q9H000_PF00642_37,77355,77368,0.9998319718746769,3322.7403559327745,174.88107136488287,19,19,1.0
Q9H0A6_PF00612_189,33880,33893,0.9996164399728558,809.1402510010074,42.58632900005302,19,17,0.8947368421052632
Q9H2P0_PF00046_770,2727,2731,0.9985353350421091,74.2715943910672,1.8115023022211512,41,41,1.0
Q9H3Z4_PF00226_16,209953,210437,0.9977000242352818,18567.892253958256,299.48213312835895,62,61,0.9838709677419355
Q9HA38_PF12171_246,14721,14726,0.9996604644845851,517.2296499079996,19.8934480733846,26,26,1.0
Q9HAU4_PF00397_150,53782,53800,0.9996654275092937,677.5555984499669,13.827665274489119,49,37,0.7551020408163265
Q9NPB3_PF13499_155,46238,46396,0.9965945340115527,3097.929403341378,47.66045235909812,65,62,0.9538461538461539
Q9NQ86_PF00643_208,13387,13402,0.9988807640650649,79.20024745136594,1.760005498919243,45,45,1.0
Q9NZM3_PF14604_1129,137597,137678,0.9994116707099173,3490.1981988957778,63.45814907083232,55,52,0.9454545454545454
Q9UBF6_PF12678_48,3952,3963,0.9972243250063083,132.05116606799373,2.3580565369284594,56,54,0.9642857142857143
Q9UBS4_PF00226_25,214191,214696,0.9976478369415359,19195.59880181132,304.69204447319555,63,63,1.0
Q9UHC7_PF00642_89,74517,74532,0.9997987441635807,3743.0667565414683,170.1393980246122,22,20,0.9090909090909091
Q9UJV3_PF00643_191,11364,11378,0.9987695552821234,73.80888773342093,1.6401975051871318,45,42,0.9333333333333333
Q9UKS6_PF14604_365,8986,8996,0.9988883948421521,118.00900607817066,2.000152645392723,59,58,0.9830508474576272
Q9UNF0_PF00018_428,7196,7204,0.9988895058300944,82.64028161908469,1.4006827393065202,59,57,0.9661016949152542
Q9Y222_PF00249_226,2898,2898,1.0,72.15907767619672,1.8039769419049179,40,40,1.0
Q9Y5K6_PF00018_271,57325,57365,0.9993027107121066,1062.6267395432403,17.420110484315416,61,55,0.9016393442622951
Q9Y5K6_PF14604_1,91124,91191,0.9992652783717692,2073.099410633432,35.13727814632936,59,54,0.9152542372881356
Q9Y5K6_PF14604_109,101879,101933,0.9994702402558543,1849.2210563774106,30.315099284875583,61,54,0.8852459016393442
