protein,num_seqs,num_seqs_unfiltered,perc_filtered,n_eff,n_eff_l,seq_len,num_cov,perc_cov
P0A9X9_PF00313_3,96538,96828,0.9970049985541373,8041.208606257775,118.25306773908493,68,62,0.9117647058823529
P10242_PF00249_40,95150,95218,0.9992858493142053,5997.502459532492,127.60643530920196,47,46,0.9787234042553191
P11182_PF02817_171,154303,154526,0.9985568771598307,14726.376704094246,334.6903796385056,44,37,0.8409090909090909
P11961_PF02817_126,151940,152168,0.9985016560643499,17210.688920841083,358.5560191841892,48,40,0.8333333333333334
P12931_PF00018_87,115219,115299,0.9993061518313255,3348.9334812431957,58.753218969178874,57,51,0.8947368421052632
P14598_PF00018_157,23444,23468,0.9989773308334754,334.09955328138574,5.06211444365736,66,57,0.8636363636363636
P15498_PF00018_782,241991,242143,0.9993722717567718,5819.449679353034,95.40081441562351,61,51,0.8360655737704918
P16885_PF00018_772,284572,284743,0.9993994584590314,7410.314179092684,132.32703891236935,56,50,0.8928571428571429
P19878_PF00018_241,25001,25014,0.9994802910370193,369.68324911433854,6.161387485238976,60,54,0.9
P19878_PF00018_456,304845,305035,0.9993771206582851,6863.552108648407,116.3313916720069,59,51,0.864406779661017
P20929_PF14604_6609,248690,248836,0.9994132681766303,5958.5315118296,97.68084445622296,61,51,0.8360655737704918
P25685_PF00226_4,268133,268745,0.9977227483302015,29077.96138371932,468.9993771567632,62,62,1.0
P26651_PF00642_105,40539,40555,0.9996054740475897,3554.8848947143933,142.19539578857572,25,23,0.92
P32081_PF00313_1,98346,98643,0.9969891426659773,8066.619502043873,120.39730600065482,67,62,0.9253731343283582
P35251_PF00533_405,93502,93707,0.9978123299219909,11673.954445024414,155.65272593365884,75,70,0.9333333333333333
P41016_PF00313_1,99553,99847,0.997055494907208,7814.81899248836,118.40634837103576,66,61,0.9242424242424242
P47974_PF00642_193,49235,49252,0.9996548363518233,4274.897152532761,178.12071468886504,24,22,0.9166666666666666
P49792_PF00641_1414,28004,28027,0.9991793627573411,1535.9666987077107,51.19888995692369,30,26,0.8666666666666667
P49792_PF00641_1478,27471,27492,0.9992361414229594,1248.665091638854,40.27951908512432,31,26,0.8387096774193549
P51451_PF00018_59,72917,72972,0.9992462862467796,2388.021974799799,40.47494872542032,59,50,0.847457627118644
P53804_PF13639_1957,173209,173313,0.999399929607127,18018.637637158583,439.47896675996543,41,41,1.0
P62993_PF00018_159,334913,335104,0.9994300276928954,8607.545224003483,153.70616471434792,56,50,0.8928571428571429
P78563_PF00035_80,22339,22359,0.9991055056129523,382.45367275542714,6.2697323402529035,61,59,0.9672131147540983
P98175_PF00641_216,39114,39142,0.9992846558683767,2485.9306656291587,95.61271790881379,26,25,0.9615384615384616
Q00987_PF00641_299,3873,3876,0.9992260061919505,131.18685645303427,4.523684705277043,29,26,0.896551724137931
Q06187_PF00018_215,85438,85505,0.9992164200923923,3078.224811340174,52.17330188712159,59,51,0.864406779661017
Q08881_PF00018_172,107705,107783,0.9992763237245206,3441.9665006402565,58.3384152650891,59,51,0.864406779661017
Q12929_PF00018_533,70277,70338,0.9991327589638602,2667.0656452034455,45.98389043454216,58,52,0.896551724137931
Q12965_PF00018_1051,323313,323509,0.9993941435941504,7269.028420456129,125.32807621476086,58,51,0.8793103448275862
Q15811_PF00018_1003,330256,330459,0.9993857029162468,8306.56420441919,145.72919656875771,57,50,0.8771929824561403
Q15811_PF00018_1156,322597,322783,0.9994237614744271,7125.918133196965,122.86065746891319,58,51,0.8793103448275862
Q15811_PF00018_909,193984,194108,0.9993611803738125,5055.162195446976,80.24066976899961,63,52,0.8253968253968254
Q15811_PF07653_1003,330256,330459,0.9993857029162468,8306.56420441919,145.72919656875771,57,50,0.8771929824561403
Q2Q1W2_PF00643_274,17500,17512,0.9993147555961627,1167.8660497086428,27.159675574619598,43,39,0.9069767441860465
Q5F1R6_PF12171_315,32803,32808,0.9998475981467935,4112.455829377577,164.49823317510308,25,23,0.92
Q5HYK7_PF00018_664,332255,332451,0.9994104394331796,8341.910988235963,148.96269621849933,56,50,0.8928571428571429
Q5VVJ2_PF00249_120,24310,24330,0.9991779695848746,1095.359843617155,25.47348473528268,43,42,0.9767441860465116
Q6XZF7_PF00018_146,284173,284345,0.9993951010216462,6694.219288055978,109.74129980419636,61,52,0.8524590163934426
Q6XZF7_PF00018_1516,5721,5721,1.0,185.40160249729962,3.1424000423271123,59,56,0.9491525423728814
Q6XZF7_PF00018_242,257154,257317,0.9993665401042294,5887.986435422968,93.46010214957091,63,52,0.8253968253968254
Q6XZF7_PF14604_147,307323,307520,0.9993593912591051,7173.006774337008,121.57638600571201,59,52,0.8813559322033898
Q6ZN01_PF02037_170,38709,38768,0.9984781262897234,3308.3590882632407,94.52454537894974,35,31,0.8857142857142857
Q6ZSG1_PF13639_293,161903,162006,0.9993642210782316,16984.483489720496,394.9879881330348,43,42,0.9767441860465116
Q6ZWJ1_PF00397_493,132128,132181,0.9995990346570234,1625.006925029758,35.32623750064691,46,34,0.7391304347826086
Q7Z6B7_PF00018_744,313529,313711,0.9994198482042389,7161.3619051773185,123.47175698581583,58,51,0.8793103448275862
Q7Z6W7_PF00226_3,260663,261258,0.997722557778135,27247.338437228733,425.73966308169895,64,62,0.96875
Q86WN1_PF14604_467,20639,20650,0.9994673123486683,251.36998684407172,4.054354626517286,62,55,0.8870967741935484
Q8IWR0_PF00642_906,148252,148287,0.999763971217976,8929.68961386575,425.22331494598814,21,20,0.9523809523809523
Q8IZT6_PF00612_1877,121628,121650,0.9998191533086724,1712.843847031927,90.14967615957511,19,16,0.8421052631578947
Q8N157_PF00018_1053,307215,307394,0.9994176854460399,7758.401758711741,136.11231155634633,57,51,0.8947368421052632
Q8NEZ5_PF00646_25,1166,1167,0.9991431019708654,140.58282481983707,3.5145706204959266,40,39,0.975
Q8TAQ2_PF00249_599,20370,20377,0.9996564754379939,1211.116937963563,28.16551018519914,43,39,0.9069767441860465
Q8TAT5_PF00641_316,41896,41908,0.9997136584900258,3812.072387319395,127.06907957731318,30,25,0.8333333333333334
Q8WU90_PF18044_104,127805,127837,0.9997496812346973,8322.65970236489,396.31712868404236,21,20,0.9523809523809523
Q92922_PF00249_620,18601,18607,0.9996775407104853,1070.4881653593866,24.329276485440605,44,41,0.9318181818181818
Q96DX7_PF00643_174,78828,79012,0.9976712398116742,3950.0447892960856,87.77877309546857,45,38,0.8444444444444444
Q96GE6_PF13499_123,75028,75249,0.9970630838948026,6786.14797551527,98.3499706596416,69,64,0.927536231884058
Q96GE6_PF13499_48,53999,54187,0.9965305331537084,4934.175463384139,64.92336136031763,76,68,0.8947368421052632
Q96GM8_PF00642_298,61619,61634,0.9997566278352857,4298.933201908054,186.91013921339365,23,20,0.8695652173913043
Q96K80_PF00642_138,132939,132971,0.999759346022817,7356.1496699520685,334.37043954327584,22,19,0.8636363636363636
Q99615_PF00226_382,240448,240987,0.9977633648288082,23851.209338931698,355.9881990885328,67,61,0.9104477611940298
Q9BV68_PF14369_11,7554,7561,0.9990741965348499,892.319041562276,29.743968052075864,30,29,0.9666666666666667
Q9BY11_PF14604_387,237070,237214,0.9993929531983778,6317.703930703626,108.92592983971768,58,51,0.8793103448275862
Q9H000_PF00642_37,123254,123274,0.9998377597871408,5892.630838573289,310.13846518806787,19,19,1.0
Q9H0A6_PF00612_189,103295,103313,0.9998257721680718,2872.45320236744,151.18174749302315,19,15,0.7894736842105263
Q9H2P0_PF00046_770,25951,25977,0.9989991146013781,339.52072080417724,8.280993190345786,41,40,0.975609756097561
Q9H3Z4_PF00226_16,261276,261873,0.9977202689853478,30491.426699576685,491.797204831882,62,60,0.967741935483871
Q9HA38_PF12171_246,71618,71637,0.9997347739296732,3201.4092067910688,123.13112333811803,26,24,0.9230769230769231
Q9HAU4_PF00397_150,74609,74646,0.9995043270905339,1167.923549441994,23.835174478408042,49,35,0.7142857142857143
Q9NPB3_PF13499_155,82129,82352,0.9972921119098503,7185.120787321763,110.5403198049502,65,62,0.9538461538461539
Q9NQ86_PF00643_208,46296,46357,0.9986841253748086,1619.4100125617392,35.98688916803865,45,39,0.8666666666666667
Q9NZM3_PF14604_1129,354656,354866,0.9994082273308799,8188.43715985195,148.8806756336718,55,51,0.9272727272727272
Q9UBF6_PF12678_48,6097,6111,0.997709049255441,325.6425407759614,5.81504537099931,56,52,0.9285714285714286
Q9UBS4_PF00226_25,263459,264060,0.9977240021207301,27946.19368343192,443.5903759274908,63,62,0.9841269841269841
Q9UHC7_PF00642_89,136869,136902,0.9997589516588509,7552.375876455298,343.2898125661499,22,19,0.8636363636363636
Q9UJV3_PF00643_191,30315,30346,0.998978448559942,733.9024940558247,16.30894431235166,45,38,0.8444444444444444
Q9UKS6_PF14604_365,223551,223686,0.999396475416432,5961.125539917999,101.03602610030507,59,51,0.864406779661017
Q9UNF0_PF00018_428,223391,223520,0.99942287043665,5818.739224531183,98.6226987208675,59,51,0.864406779661017
Q9Y222_PF00249_226,30594,30599,0.9998365959671884,1940.8739431041731,48.52184857760433,40,38,0.95
Q9Y5K6_PF00018_271,246727,246887,0.9993519302352898,5867.960334757616,96.19607106160026,61,52,0.8524590163934426
Q9Y5K6_PF14604_1,274950,275128,0.9993530284085953,6534.266488126312,110.750279459768,59,51,0.864406779661017
Q9Y5K6_PF14604_109,263559,263728,0.9993591882545653,6539.987508705429,107.21290997877752,61,53,0.8688524590163934
