protein,num_seqs,num_seqs_unfiltered,perc_filtered,n_eff,n_eff_l,seq_len,num_cov,perc_cov
O15405_PF00505_256,120642,120909,0.9977917276629532,6424.573757200678,94.47902584118644,68,66,0.9705882352941176
O15541_PF00642_198,180672,180719,0.9997399277331104,10077.116862352965,403.0846744941185,25,19,0.76
O43167_PF00096_351,4287206,4292265,0.9988213682053648,4287206.0,194873.0,22,21,0.9545454545454546
O43186_PF00046_41,293730,294385,0.9977750225045434,6226.66123208605,111.19037914439376,56,54,0.9642857142857144
O43295_PF00018_745,496290,496623,0.9993294712488144,13301.760993897857,229.3407067913423,58,51,0.8793103448275862
O43353_PF00619_438,1616,1623,0.9956869993838572,48.719060335162105,0.6014698806810136,81,80,0.9876543209876544
O43374_PF00779_682,21988,22005,0.9992274483072028,649.1902041495625,23.185364433912948,28,25,0.8928571428571429
O43395_PF01480_10,1510,1510,1.0,115.13617274591752,1.6931790109693754,68,67,0.9852941176470588
O43586_PF00018_361,539171,539528,0.9993383105232722,14441.300647980628,257.8803687139398,56,51,0.9107142857142856
O60281_PF00096_808,4121885,4126823,0.9988034378988389,4121885.0,171745.20833333334,24,21,0.875
O60293_PF10650_1186,146494,146521,0.9998157260733956,7185.173792117554,378.1670416903976,19,18,0.9473684210526316
O60341_PF04433_186,2826,2829,0.9989395546129376,129.75363661671182,1.6424510964140735,79,79,1.0
O60481_PF00096_389,4214276,4219225,0.9988270357707872,4214276.0,191558.0,22,21,0.9545454545454546
O60885_PF17035_607,15537,15555,0.9988428158148506,606.5289750149013,9.052671268879124,67,64,0.9552238805970148
O75112_PF00595_1,58045,58106,0.9989501944721716,1026.1862181098793,12.363689374817822,83,79,0.9518072289156626
O75360_PF00046_71,291638,292313,0.9976908314033244,6276.859672707576,112.08677986977814,56,55,0.9821428571428572
O75366_PF02209_785,39734,39751,0.9995723378028226,1167.1567641937108,33.34733611982031,35,35,1.0
O75369_PF00630_1423,175147,175386,0.9986372914599796,2545.5832166410364,28.284257962678183,90,85,0.9444444444444444
O75369_PF00630_2109,43344,43375,0.99928530259366,552.3743210037896,7.081722064151149,78,67,0.8589743589743589
O75369_PF00630_2289,28794,28812,0.9993752603082048,372.4456657452784,4.138285174947537,90,79,0.8777777777777778
O75382_PF00643_111,111282,111436,0.9986180408485588,6487.056464999621,147.43310147726413,44,37,0.8409090909090909
O75400_PF00397_176,23744,23767,0.999032271637144,1056.3529884018176,20.712803694153287,51,37,0.7254901960784313
O75400_PF01846_395,23052,23062,0.9995663862631168,917.39118082531,18.3478236165062,50,49,0.98
O75400_PF01846_459,7400,7404,0.9994597514856834,267.44971504515775,4.952772500836255,54,53,0.9814814814814816
O75400_PF01846_670,6148,6153,0.9991873882658866,158.5235642609871,2.882246622927038,55,55,1.0
O75400_PF01846_745,7054,7059,0.9992916843745572,330.90687463286685,5.515114577214447,60,60,1.0
O75478_PF04433_375,5671,5676,0.9991190979563072,650.473751249174,9.855662897714758,66,64,0.9696969696969696
O75534_PF00313_184,21345,21378,0.998456357002526,961.251464542705,13.53875302172824,71,63,0.8873239436619719
O75534_PF00313_23,43676,43748,0.9983542104781932,3008.617738561872,43.60315563133148,69,60,0.8695652173913043
O75534_PF00313_347,18567,18596,0.9984405248440524,497.411248689632,6.908489565133777,72,66,0.9166666666666666
O75554_PF06220_8,9433,9438,0.999470226742954,512.6919546945787,14.24144318596052,36,31,0.8611111111111112
O75808_PF00641_4,108178,108214,0.9996673258543256,10498.169858885867,388.8211058846617,27,22,0.8148148148148148
O75953_PF00226_4,310281,311002,0.9976816869344892,38774.77981326008,625.3996744074207,62,62,1.0
O75970_PF00595_1003,6672,6675,0.9995505617977528,125.2873874300623,1.4237203117052533,88,85,0.9659090909090908
O75970_PF00595_1860,362039,362287,0.9993154598426108,3450.90071272086,40.59883191436305,85,79,0.9294117647058824
O75970_PF00595_372,307540,307734,0.9993695854211754,2784.289698923013,30.264018466554493,92,83,0.9021739130434784
O75970_PF00595_693,88576,88634,0.9993456235756032,609.6358973598165,6.350373930831421,96,88,0.9166666666666666
O94830_PF00536_389,33903,33924,0.9993809692253272,2034.014531861123,34.474822573917336,59,53,0.8983050847457628
O94885_PF00536_630,36924,36955,0.9991611419293736,578.9036199093086,8.153572111398713,71,61,0.8591549295774648
O94929_PF00412_149,298561,298849,0.9990363026143638,7515.605901894003,129.57941210162073,58,53,0.913793103448276
O94929_PF00412_210,56922,56999,0.9986490991070018,668.8050878533777,11.733422593918908,57,53,0.9298245614035088
O94993_PF00505_338,108867,109099,0.9978734910494138,6197.533657798071,92.50050235519508,67,67,1.0
O95076_PF00046_155,287999,288675,0.9976582662163332,6165.192175358358,110.09271741711356,56,55,0.9821428571428572
O95155_PF04564_1229,41392,41459,0.9983839455847946,4230.881750599646,59.58988381126262,71,68,0.9577464788732394
O95218_PF00641_11,40600,40627,0.9993354173333006,1959.6354599610215,78.38541839844088,25,22,0.88
O95218_PF00641_9,39912,39940,0.999298948422634,1757.709880228569,65.10036593439146,27,22,0.8148148148148148
O95267_PF00130_539,131169,131256,0.9993371731577984,1989.14273354246,36.166231518953815,55,50,0.9090909090909092
O95343_PF00046_212,157992,158146,0.999026216281158,4638.341035196748,90.94786343523036,51,46,0.9019607843137256
O95409_PF18366_250,6674,6752,0.9884478672985784,192.31042342046172,4.1806613787056905,46,45,0.9782608695652174
O95475_PF00046_134,183721,183899,0.9990320773903066,4870.211956000675,95.4943520784446,51,46,0.9019607843137256
O95714_PF11515_2555,5712,5732,0.9965108164689462,79.1965231259638,1.0420595148153131,76,72,0.9473684210526316
O95718_PF00105_100,103556,103793,0.997716609019876,3206.131940262497,41.6380771462662,77,72,0.935064935064935
O95789_PF06467_427,7617,7622,0.9993440041983732,186.8593317598745,4.671483293996863,40,37,0.925
O95789_PF06467_469,9159,9161,0.9997816832223556,108.03636447927418,3.001010124424283,36,33,0.9166666666666666
O95793_PF00035_183,89971,90135,0.998180507017252,13579.015278964343,202.6718698352887,67,61,0.9104477611940298
O95817_PF00397_11,110774,110826,0.999530796022594,1799.4738220034567,36.72395555109095,49,36,0.7346938775510204
O95835_PF00627_98,12812,12823,0.9991421664197144,839.8389726118654,19.087249377542395,44,36,0.8181818181818182
P00519_PF00018_64,449376,449663,0.999361744239575,13539.757932133249,237.53961284444296,57,50,0.8771929824561403
P01053_PF00280_22,3427,3433,0.9982522575007282,1153.1311665606918,18.30366931048717,63,63,1.0
P02417_PF01281_1,50851,50985,0.9973717760125528,6121.095593626143,130.2360764601307,47,44,0.9361702127659576
P02549_PF00018_979,515502,515842,0.999340883448808,14733.66441436644,254.02869679942137,58,50,0.8620689655172413
P02585_PF13499_1,97696,97938,0.9975290489901776,9388.576379677024,113.11537806839787,83,67,0.8072289156626506
P02633_PF01023_1,13609,13788,0.9870176965477226,1275.150085953494,16.14114032852524,79,74,0.9367088607594936
P02640_PF02209_762,39305,39334,0.999262724360604,1089.949349360505,16.768451528623153,65,61,0.9384615384615383
P02640_PF02209_792,39733,39750,0.9995723270440252,1166.053101462343,33.31580289892408,35,35,1.0
P03034_PF01381_4,3140,3146,0.9980928162746344,596.5048902622664,7.848748556082453,76,75,0.986842105263158
P04049_PF02196_58,6115,6123,0.9986934509227504,122.83861776035944,1.7301213769064707,71,68,0.9577464788732394
P04150_PF00105_419,103507,103727,0.9978790478853145,3111.575297673905,40.94178023255138,76,71,0.9342105263157896
P05813_PF00030_31,48032,48351,0.9934024115323364,970.5231573092694,10.904754576508646,89,81,0.9101123595505618
P06239_PF00018_63,511865,512197,0.9993518119004992,14250.171125942654,245.6926056197009,58,49,0.8448275862068966
P06241_PF00018_83,450833,451125,0.9993527292878914,12136.055171436636,198.9517241219121,61,51,0.8360655737704918
P07315_PF00030_4,50863,51206,0.9933015662227084,1249.991753793306,16.447259918332975,76,74,0.9736842105263158
P07315_PF00030_91,50028,50374,0.9931313772978124,1112.053021996913,13.900662774961411,80,78,0.975
P07316_PF00030_1,50214,50563,0.9930977196764432,1226.32476186925,14.59910430796726,84,80,0.9523809523809524
P07316_PF00030_87,49252,49586,0.9932642278062356,1120.4568171994713,12.87881399079852,87,80,0.9195402298850576
P07320_PF00030_90,50252,50603,0.9930636523526272,1190.1677540532469,14.693429062385764,81,79,0.9753086419753086
P07751_PF00018_968,515709,516038,0.999362450052128,13395.2189139221,227.03760871054405,59,51,0.864406779661017
P07814_PF00458_827,18242,18267,0.9986314118355504,1295.0847355172125,24.90547568302331,52,47,0.903846153846154
P08151_PF00096_363,3573799,3577504,0.9989643617449484,3573799.0,142951.96,25,20,0.8
P08235_PF00105_600,103169,103398,0.9977852569682198,3315.3063908028007,43.62245251056317,76,70,0.9210526315789472
P08631_PF00018_80,468267,468567,0.999359750046418,13506.027220724734,232.86253828835748,58,49,0.8448275862068966
P09086_PF00157_200,23353,23418,0.9972243573319668,123.49839680672186,1.764262811524598,70,69,0.9857142857142858
P09327_PF02209_793,39745,39762,0.9995724561138776,1168.8050353182375,33.39442958052107,35,35,1.0
P0A9X9_PF00313_3,121466,121807,0.9972004892986446,11475.301277767468,168.75443055540396,68,62,0.9117647058823528
P0CI26_PF00643_87,99569,99826,0.9974255204055056,5950.227982224065,126.60059536646948,47,38,0.8085106382978723
P10070_PF00096_565,3368710,3372052,0.999008912080834,3368710.0,134748.4,25,20,0.8
P10071_PF00096_608,3356392,3359654,0.9990290666836524,3356392.0,134255.68,25,20,0.8
P10242_PF00249_143,81023,81115,0.9988658078037356,4005.520188889032,64.60516433691987,62,52,0.8387096774193549
P10242_PF00249_40,170791,170938,0.9991400390784962,11079.125575774948,235.726076080318,47,44,0.9361702127659576
P10275_PF00105_557,103459,103694,0.997733716512045,3210.8690057792373,42.24827639183207,76,72,0.9473684210526316
P10398_PF02196_21,6158,6166,0.9987025624391828,130.3399188065605,1.888984330529862,69,69,1.0
P10589_PF00105_83,103469,103686,0.9979071427193642,3072.736166695601,39.90566450254028,77,71,0.922077922077922
P10826_PF00105_85,103544,103781,0.9977163449957122,3202.8438755233965,41.59537500679736,77,72,0.935064935064935
P11182_PF02817_171,176150,176429,0.9984186273231724,16618.587862847675,377.69517870108353,44,36,0.8181818181818182
P11308_PF02198_117,16204,16236,0.9980290711998028,536.2682987014014,6.620596280264214,81,73,0.9012345679012346
P11844_PF00030_85,48836,49177,0.9930658641234724,1030.9947812301343,11.584211025057687,89,81,0.9101123595505618
P11961_PF02817_126,171173,171441,0.9984367800001168,17805.113436040647,370.9398632508468,48,38,0.7916666666666666
P12081_PF00458_8,21542,21563,0.9990261095394888,1699.1690497196369,44.714974992622025,38,35,0.9210526315789472
P12931_PF00018_87,490514,490836,0.999343976399449,14394.678403713218,252.53821760900385,57,50,0.8771929824561403
P12956_PF02037_558,4059,4068,0.9977876106194692,962.6316606954068,18.51214732106552,52,45,0.8653846153846154
P13796_PF13499_13,4818,4826,0.9983423124740988,238.9203872615296,2.844290324542019,84,84,1.0
P13984_PF02270_177,4579,4586,0.9984736153510684,476.06767690531,7.438557451645468,64,64,1.0
P14598_PF00018_157,393385,393661,0.9992988891457372,11133.503296511964,168.6894438865449,66,53,0.803030303030303
P14653_PF00046_208,285154,285748,0.9979212452930554,6050.998363952521,114.16978045193436,53,51,0.9622641509433962
P14859_PF00157_285,23352,23417,0.9972242388008712,123.49858916334176,1.7642655594763108,70,69,0.9857142857142858
P14921_PF02198_55,16437,16471,0.997935765891567,559.6185165543824,6.908870574745461,81,73,0.9012345679012346
P15056_PF02196_153,6123,6132,0.99853228962818,127.38666933207156,1.67614038594831,76,74,0.9736842105263158
P15498_PF00018_592,8182,8190,0.999023199023199,101.86715328649308,1.5204052729327326,67,61,0.9104477611940298
P15498_PF00018_782,486472,486792,0.9993426350474124,12262.496326827286,201.0245299479883,61,51,0.8360655737704918
P16157_PF00531_1405,35099,35112,0.9996297562087036,134.10494778640643,1.6763118473300804,80,79,0.9875
P16885_PF00018_772,491324,491657,0.9993226985479714,14440.046114333933,257.85796632739164,56,50,0.8928571428571429
P16989_PF00313_84,82297,82544,0.997007656522582,6834.994895371699,79.47668482990348,86,62,0.7209302325581395
P17480_PF00505_408,123943,124195,0.9979709328072788,6637.052496309734,107.04923381144732,62,59,0.9516129032258064
P19793_PF00105_132,103592,103830,0.9977077915823944,3211.7647932944965,41.71123108174671,77,72,0.935064935064935
P19873_PF00280_1,3347,3353,0.9982105577095138,1118.6068326027516,16.45010047945223,68,64,0.9411764705882352
P19878_PF00018_241,508873,509217,0.9993244530327936,13589.775027348856,226.49625045581428,60,51,0.85
P19878_PF00018_456,498341,498671,0.9993382410446968,13034.33378232393,220.9209115648124,59,51,0.864406779661017
P19878_PF00564_353,2112,2116,0.998109640831758,189.9184899515108,2.532246532686811,75,73,0.9733333333333334
P20264_PF00046_408,288223,288882,0.9977187917558034,6127.00128773223,109.41073728093268,56,55,0.9821428571428572
P20264_PF00157_320,23322,23384,0.997348614437222,118.99343886103225,1.724542592188873,69,69,1.0
P20265_PF00046_356,287303,287955,0.9977357573231928,6095.803694686866,108.8536374051226,56,55,0.9821428571428572
P20265_PF00157_262,23170,23239,0.997030853306941,135.46054266502347,1.7592278268184869,77,75,0.974025974025974
P20929_PF14604_6609,472271,472579,0.9993482571167996,12686.958997555326,207.9829343861529,61,51,0.8360655737704918
P20936_PF00018_281,185109,185206,0.9994762588685032,5091.679678894166,83.47015867039616,61,52,0.8524590163934426
P22492_PF00538_44,18553,18645,0.9950657012603916,1409.0298594937492,20.420722601358683,69,66,0.9565217391304348
P22681_PF00627_854,6236,6239,0.9995191537105306,161.1125943545074,3.5024477033588566,46,37,0.8043478260869565
P22914_PF00030_96,50081,50425,0.9931779871095686,1121.7227680814158,13.848429235573034,81,78,0.9629629629629628
P23759_PF00046_219,296516,297189,0.9977354478126714,6325.447954845134,112.95442776509168,56,55,0.9821428571428572
P25490_PF00096_384,4128961,4133773,0.998835930274836,4128961.0,172040.04166666666,24,21,0.875
P25685_PF00226_4,310949,311670,0.9976866557576924,38962.025487708495,628.4197659307822,62,62,1.0
P26367_PF00046_213,288546,289190,0.9977730903558214,6109.270382773944,111.07764332316262,55,54,0.9818181818181818
P26651_PF00642_105,170976,171022,0.9997310287565344,12304.324457526636,492.1729783010654,25,20,0.8
P28069_PF00157_130,23248,23311,0.9972974132383852,118.23289168779624,1.7135201693883513,69,68,0.9855072463768116
P28360_PF00046_174,291924,292599,0.9976930884931254,5989.299523312657,106.95177720201173,56,56,1.0
P32081_PF00313_1,121066,121416,0.9971173486196218,11600.3735455182,173.13990366445077,67,62,0.9253731343283582
P32243_PF00046_40,292349,292998,0.99778496781548,6206.2033261848965,110.82505939615886,56,54,0.9642857142857144
P35251_PF00533_405,98756,98989,0.9976462031134772,13281.405687777282,177.08540917036376,75,70,0.9333333333333332
P35548_PF00046_144,293017,293699,0.997677894715338,6015.664999031844,107.42258926842578,56,56,1.0
P35711_PF00505_557,92742,92933,0.9979447558994116,5295.840643927631,77.88000946952398,68,67,0.9852941176470588
P35712_PF00505_622,86801,86991,0.9978158660091274,5200.334795879484,76.47551170411006,68,67,0.9852941176470588
P35713_PF00505_87,93798,93988,0.9979784653360004,5159.390949833763,77.00583507214573,67,66,0.9850746268656716
P35716_PF00505_50,95526,95724,0.9979315532154944,5457.498743733816,80.25733446667377,68,67,0.9852941176470588
P36075_PF02845_9,14,14,1.0,3.33939393939394,0.0856254856254856,39,38,0.9743589743589745
P37275_PF00096_933,4286191,4291470,0.9987698853772716,4286191.0,194826.86363636365,22,21,0.9545454545454546
P39880_PF00046_1246,308164,308839,0.9978143952026785,6784.462858742147,121.15112247753834,56,55,0.9821428571428572
P39880_PF02376_548,24683,24711,0.9988669013799524,187.96917062970243,2.29230695889881,82,76,0.926829268292683
P39880_PF02376_941,24775,24802,0.998911378114668,185.1189072139902,2.7223368707939737,68,66,0.9705882352941176
P39940_PF00397_324,178661,178748,0.9995132812674828,3129.930825790853,72.7890889718803,43,33,0.7674418604651163
P40040_PF02037_1,25894,25936,0.9983806292412092,2720.039424357703,55.51100866036128,49,38,0.7755102040816326
P41002_PF00646_28,7908,7922,0.9982327695026508,1065.7685487047434,20.10884054159893,53,43,0.8113207547169812
P41016_PF00313_1,120200,120537,0.9972041779702498,10893.956879308656,165.0599527167978,66,61,0.9242424242424242
P41225_PF00505_140,87474,87663,0.9978440162896548,5188.522872840134,76.30180695353138,68,67,0.9852941176470588
P41229_PF00628_319,150533,150600,0.999555112881806,4582.509066652715,83.31834666641299,55,45,0.8181818181818182
P42766_PF00831_9,31010,31160,0.995186136071887,5629.660500424827,102.35746364408776,55,51,0.9272727272727272
P43320_PF00030_106,49617,49945,0.993432776053659,1109.6361588393054,13.209954271896493,84,79,0.9404761904761904
P43354_PF00105_260,103535,103767,0.997764221766072,3200.1811732265105,41.56079445748715,77,72,0.935064935064935
P45973_PF00385_21,46171,46244,0.998421416832454,6037.502047544648,123.21432750091118,49,46,0.9387755102040816
P46934_PF00397_836,159217,159293,0.9995228917780442,2409.3326801940693,52.37679739552325,46,34,0.7391304347826086
P46937_PF00397_162,127493,127549,0.9995609530454962,1950.412314676078,39.00824629352156,50,37,0.74
P46937_PF00397_165,155729,155806,0.9995057956689728,2414.3569122725016,52.4860198320109,46,34,0.7391304347826086
P46937_PF00397_226,150603,150664,0.999595125577444,2253.4953182710155,47.94670889938331,47,34,0.723404255319149
P47974_PF00642_193,171208,171251,0.999748906575728,12098.847619695864,504.118650820661,24,20,0.8333333333333334
P48431_PF00505_42,98552,98761,0.9978837800346292,5493.139185493739,80.78145861020205,68,67,0.9852941176470588
P49335_PF00046_280,293466,294130,0.9977424948152176,6266.031018048572,111.89341103658164,56,55,0.9821428571428572
P49792_PF00641_1414,80561,80591,0.999627749996898,6878.225876074757,229.27419586915855,30,23,0.7666666666666667
P49792_PF00641_1478,72712,72745,0.99954636057461,6342.730312558805,204.6042036309292,31,25,0.8064516129032258
P50539_PF00010_70,14179,14216,0.997397298818233,330.9691120131094,6.489590431629596,51,48,0.9411764705882352
P51451_PF00018_59,467738,468032,0.9993718378230548,13399.36455776246,227.1078738603807,59,49,0.8305084745762712
P51508_PF00096_331,4063773,4068823,0.9987588548334494,4063773.0,184716.95454545456,22,21,0.9545454545454546
P51532_PF07533_612,24071,24077,0.9997507995182124,464.5638157455065,10.803809668500152,43,39,0.9069767441860463
P51608_PF01429_91,12521,12534,0.9989628211265358,539.0050812304468,7.486181683756205,72,59,0.8194444444444444
P51687_PF00173_87,42385,42455,0.998351195383347,6610.20366061983,89.32707649486257,74,68,0.918918918918919
P53673_PF00030_14,48583,48906,0.9933954933954934,984.6636628543652,11.863417624751389,83,76,0.9156626506024096
P53674_PF00030_57,49275,49609,0.9932673506823358,1039.880362744315,11.952647847635808,87,81,0.9310344827586208
P53804_PF13639_1957,399169,399522,0.9991164441507602,38755.066108614,945.2455148442438,41,39,0.951219512195122
P54277_PF00505_572,120075,120335,0.9978393651057464,6105.289505612812,92.50438644867896,66,62,0.9393939393939394
P54727_PF00627_186,32335,32355,0.999381857518158,2389.276636036098,53.09503635635773,45,38,0.8444444444444444
P54727_PF00627_361,9726,9732,0.999383477188656,587.8348795144623,13.062997322543604,45,41,0.9111111111111112
P54821_PF00046_96,294814,295487,0.9977224040313112,6290.1123277203405,112.32343442357752,56,55,0.9821428571428572
P55072_PF02359_26,5785,5795,0.998274374460742,261.45074573334904,3.227786984362334,81,81,1.0
P55265_PF02295_136,2171,2174,0.998620055197792,183.55528789709444,2.823927506109145,65,60,0.9230769230769232
P55265_PF02295_296,4249,4256,0.9983552631578948,288.81438068851435,4.584355249024037,63,57,0.9047619047619048
P55895_PF13341_415,1295,1330,0.9736842105263158,15.847523668761026,0.2058119956981951,77,77,1.0
P56915_PF00046_162,296205,296886,0.9977061902548452,6304.20604335677,112.5751079170852,56,55,0.9821428571428572
P57071_PF00096_1085,4301151,4306272,0.9988108043337718,4301151.0,195506.86363636365,22,21,0.9545454545454546
P57073_PF00505_103,85282,85463,0.9978821244281152,4839.105425590044,71.16331508220654,68,67,0.9852941176470588
P60002_PF05129_3,3040,3057,0.994438992476284,465.6607112893622,6.047541705056652,77,76,0.987012987012987
P60321_PF05741_63,3820,3828,0.9979101358411704,528.5866972335555,9.973333910067083,53,53,1.0
P61024_PF01111_1,4101,4128,0.9934593023255814,357.018885677386,4.519226400979569,79,72,0.9113924050632912
P61086_PF00627_158,34481,34498,0.999507217809728,2873.1870787744388,66.81830415754509,43,35,0.813953488372093
P61960_PF03671_4,1741,1753,0.9931545921277808,45.83586787867608,0.6194036199821091,74,74,1.0
P61978_PF00013_385,119375,119490,0.9990375763662231,3038.6023189186585,41.06219349890079,74,65,0.8783783783783784
P62993_PF00018_159,560466,560816,0.9993759093891758,14738.362316995332,263.18504137491664,56,50,0.8928571428571429
P67809_PF00313_52,52313,52496,0.9965140201158184,4676.976870313651,51.39535022322693,91,64,0.7032967032967034
P78352_PF00595_157,317511,317724,0.9993296068285682,2949.6622714759424,32.77402523862158,90,82,0.9111111111111112
P78352_PF00595_309,378325,378568,0.9993581073941802,3746.848915403877,42.57782858413497,88,80,0.9090909090909092
P78352_PF00595_60,287222,287392,0.9994084734439372,2677.1601387044207,28.48042700749384,94,85,0.9042553191489362
P78424_PF00046_609,299292,299947,0.9978162808762882,6251.0186144505,113.6548838991,55,53,0.9636363636363636
P78545_PF02198_50,3003,3027,0.99207135777998,125.46786579780608,1.5300959243634886,82,73,0.8902439024390244
P78563_PF00035_80,107518,107710,0.998217435706991,13792.535571408727,226.1071405148972,61,58,0.9508196721311476
P82979_PF02037_3,39409,39470,0.9984545224220928,3813.0391506675446,84.73420334816765,45,35,0.7777777777777778
P98175_PF00641_214,42223,42253,0.9992899912432254,3659.378685815392,130.69209592197828,28,25,0.8928571428571429
P98175_PF00641_216,48356,48385,0.99940064069443,5662.347911949077,217.7826119980414,26,23,0.8846153846153846
Q00839_PF02037_6,42690,42754,0.9985030640407916,4455.434924917361,108.66914451017954,41,33,0.8048780487804879
Q00987_PF00641_299,36577,36590,0.9996447116698552,8654.937660547963,298.44612622579183,29,21,0.7241379310344828
Q01484_PF00531_3571,35183,35196,0.999630639845437,137.94642243522205,1.7243302804402756,80,79,0.9875
Q01543_PF02198_116,16040,16072,0.9980089596814335,539.9804706050019,6.585127690304901,82,75,0.9146341463414634
Q01826_PF02376_371,7993,8012,0.9976285571642536,20.31996018144491,0.2709328024192654,75,75,1.0
Q01826_PF02376_494,7943,7962,0.9976136649083144,17.150035393519868,0.2317572350475658,74,74,1.0
Q01826_PF16557_178,3775,3782,0.998149127445796,40.25377038078828,0.5750538625826896,70,70,1.0
Q01851_PF00157_266,23033,23102,0.997013245606441,117.03942552946188,1.4273100674324617,82,71,0.8658536585365854
Q01860_PF00157_134,23052,23125,0.9968432432432432,138.61725795254085,1.7546488348422893,79,75,0.9493670886075948
Q03052_PF00157_247,23082,23156,0.9968042839868716,136.94312932047512,1.7556811451342964,78,75,0.9615384615384616
Q03164_PF02008_1148,23028,23036,0.9996527174856746,437.6928549738429,9.312613935613678,47,45,0.9574468085106383
Q03181_PF00105_71,103641,103858,0.9979106087157464,3241.373016035672,43.21830688047562,75,70,0.9333333333333332
Q05066_PF00505_61,97574,97777,0.9979238471215112,5476.383984943585,80.53505860211155,68,67,0.9852941176470588
Q05086_PF16558_30,2369,2369,1.0,254.98797034384663,4.473473163927134,57,55,0.9649122807017544
Q05195_PF00010_58,16384,16428,0.9973216459702946,461.871502637504,8.882144281490461,52,49,0.9423076923076924
Q05655_PF00130_228,125963,126048,0.999325653719218,1830.8964372359928,33.2890261315635,55,50,0.9090909090909092
Q06187_PF00018_215,489386,489705,0.9993485874148722,13584.194641686496,230.24058714722875,59,51,0.864406779661017
Q06546_PF02198_172,16885,16922,0.9978134972225504,607.6088147718967,7.691250819897427,79,73,0.9240506329113924
Q06787_PF00013_217,9063,9068,0.999448610498456,172.00728671110105,2.606171010774258,66,64,0.9696969696969696
Q06945_PF00505_60,87599,87790,0.9978243535710216,5212.823539278115,76.6591696952664,68,67,0.9852941176470588
Q08881_PF00018_172,506809,507129,0.9993689968430124,13706.893204205651,232.3202238000958,59,51,0.864406779661017
Q09472_PF02172_567,9493,9501,0.9991579833701716,164.50626548381868,1.9584079224264128,84,82,0.9761904761904762
Q12824_PF04855_181,9518,9525,0.9992650918635172,854.0714617303065,12.55987443721039,68,62,0.9117647058823528
Q12830_PF00628_2862,61100,61127,0.99955829666105,3446.4000272911326,60.46315837352864,57,48,0.8421052631578947
